업체코드,업체명,업종,현역배정인원,현역편입인원,현역복무인원,보충역배정인원,보충역편입인원,보충역복무인원,채용유무
120060104,(주)에이티씨,전자,0,0,12,1476,0,4,
120120508,(주)에이치엠티,기계,1,1,3,815,0,5,모집중
120160803,(주)에이텍정밀화학,화학,0,0,0,593,0,1,
120190700,(주)에이치에스해성,전기,0,0,1,1148,0,2,
120190249,(주)에이치앤엔코퍼레이션,생활용품,0,0,0,593,1,2,
120180484,(주)에이치디씨,기계,0,0,1,320,0,1,
120120560,(주)에이시티,기계,0,0,0,320,0,1,
120190634,(주)에이원텍,철강,1,0,1,593,0,0,
120150272,(주)에이아이티,생활용품,0,0,0,813,1,1,
120200129,(주)에코피아,섬유,0,0,0,460,1,2,
120090138,(주)에이치엔씨,전기,0,0,1,0,0,2,
120200601,(주)에이엠씨코리아,전자,1,0,0,1476,0,0,
120171542,(주)에이치디엑스윌오송지점,의료의약,2,2,3,593,0,1,
120200295,(주)에코아이티,정보처리,1,0,0,665,0,0,
120180073,(주)에이티에스,기계,0,0,3,1148,0,0,
120130121,(주)에코파워텍,전기,0,0,1,25,1,1,
120190053,(주)에프앤아이코리아,섬유,0,0,0,665,0,0,
120191096,(주)엑셀세라퓨틱스,의료의약,2,1,2,1501,0,0,
120171781,(주)에프티글로벌,전기,0,0,2,1476,0,1,
120200415,(주)에이스시스템,화학,1,0,0,813,0,0,
120150843,(주)에프씨코리아,기계,0,0,2,1476,0,3,모집중
120160126,(주)에이치앤,기계,1,0,2,1501,0,0,
120180033,(주)에코리치,화학,0,0,1,460,0,0,
120160141,(주)에프엠에스코리아,생활용품,0,0,0,1501,2,18,
120150718,(주)에이스프로젝트,게임S/W,0,0,0,665,0,2,
120180263,(주)에이치티,의료의약,0,0,1,1501,0,0,
120120478,(주)에타,전자,3,2,9,593,0,15,모집중
120110054,(주)엑센테크닉,전자,0,0,0,1501,1,3,
120171746,(주)에프엠,철강,0,0,0,1476,0,0,
120160566,(주)에이스이노테크,기계,0,0,1,1148,0,0,
120200245,(주)에오스와이텍,정보처리,0,0,0,665,0,0,
120180283,(주)에프티씨코리아,화학,1,0,1,1501,0,0,
120160259,(주)엑스엘게임즈,게임S/W,0,0,0,0,0,0,
119940132,(주)에이치케이,기계,0,0,1,1501,0,0,
120150927,(주)엑스엠,전자,0,0,1,1148,0,0,
119991815,(주)에코레이,의료의약,1,0,6,460,1,2,
120171413,(주)엔씨켐,화학,1,0,0,813,0,0,
120170717,(주)에이스캠엔지니어링,화학,1,1,3,1501,0,0,
120120062,(주)에프원테크,기계,1,1,4,1501,0,0,
120130394,(주)엑소,전기,2,2,2,534,2,3,
120180934,(주)에이플러스알에프,통신기기,1,1,3,1476,0,6,
120180659,(주)엔씨지글로벌,정보처리,1,1,2,665,0,0,
120180658,(주)엑스엘,전자,0,0,0,813,0,1,
119970123,(주)에프앤피,철강,0,0,0,1501,0,1,모집중
120190343,(주)에코셋,기계,0,0,0,1476,0,0,
120160433,(주)에이치케이정공,기계,0,0,2,460,0,0,
120170978,(주)엔디케이,철강,0,0,0,815,0,0,모집중
120200937,(주)엔공구,화학,1,0,0,460,1,1,모집중
120160427,(주)에이엠특장,기계,0,0,3,460,0,1,
120190101,(주)엔바이어스,기계,0,0,1,0,0,1,
120160641,(주)에이치,기계,0,0,0,1148,0,0,
120080012,(주)에이치케이금속,철강,0,0,0,0,0,0,
120180600,(주)엔시스,기계,1,1,1,813,0,1,
120171342,(주)엔아이,화학,1,0,0,813,1,1,
120150896,(주)엔와이엔,생활용품,0,0,0,1148,1,1,
120190585,(주)에이디칩스 포천지점,기계,1,1,1,531,3,11,모집중
120150741,(주)에이엠피올,의료의약,0,0,0,665,0,2,
120180614,(주)엔에스코리아,기계,1,0,1,813,0,1,
120171603,(주)엔에스제이,기계,0,0,0,1476,0,0,
120200819,(주)에이디엔티,전자,1,0,0,1501,0,0,
120001837,(주)엔에스케이블,전기,1,0,2,1501,1,2,
120140264,(주)에이텍(남사면),통신기기,0,0,2,1501,0,0,
120200800,(주)에이프러스,전기,1,1,1,1501,0,0,
120160526,(주)엔썸 제2공장,화학,1,0,4,531,2,2,
120180271,(주)엔비스화성공장,생활용품,1,1,2,1501,0,0,
120170429,(주)에스텍,기계,0,0,0,460,0,2,
120200487,(주)에이엠특장김제공장,기계,1,0,0,320,0,0,
119920323,(주)엔시테크,화학,1,0,1,460,0,0,
120170494,(주)엔시스,기계,2,2,3,534,0,0,
120190567,(주)에이아이트릭스,정보처리,0,0,0,665,0,2,
120180286,(주)에이치엘사이언스,식음료,0,0,1,1501,0,0,
120120512,(주)에이치앤에스티,기계,0,0,1,815,0,0,
120171487,(주)에프원시큐리티,정보처리,0,0,0,665,0,2,
120190534,(주)에이피,기계,0,0,1,531,0,1,
120170918,(주)에이에스티지,기계,0,0,9,815,0,0,
120171562,(주)엔투하이텍,화학,0,0,0,110,0,1,
120180694,(주)엑스오비스,정보처리,0,0,0,665,0,0,
120180384,(주)엔토스정보통신,통신기기,0,0,1,531,0,0,
120200568,(주)엔티스,기계,2,2,2,1476,0,0,모집중
120171244,(주)엔테크,전기,0,0,1,813,0,0,
120110223,(주)엔티에스,기계,0,0,0,813,1,1,
119970542,(주)엔테코,전자,0,0,0,460,0,2,
120110367,(주)엔젤,생활용품,1,1,4,534,2,7,
120150058,(주)엔와이티,철강,0,0,2,815,0,0,
120180189,(주)엔투소프트,정보처리,0,0,0,1501,0,0,
120200789,(주)엔젤싹스,섬유,0,0,0,1501,0,0,
119980454,(주)엔유씨전자,전자,3,0,15,1148,0,9,
120200825,(주)엔조이소프트,정보처리,1,0,0,1501,0,0,
120161001,(주)엔티시스,정보처리,1,1,3,665,0,0,
120140168,(주)엔티씨,전자,1,0,2,531,0,0,
120191195,(주)엑소코바이오,의료의약,0,0,1,665,0,0,
120191169,(주)엔에스티정보통신,통신기기,0,0,0,665,2,3,
120171106,(주)엔젤게임즈,게임S/W,1,0,0,1148,0,3,모집중
120190389,(주)엔엑스오,전자,0,0,0,1476,0,0,
120180830,(주)엔씨비,기계,0,0,1,1476,0,0,
120171757,(주)엔와이테크,기계,0,0,1,1476,0,0,
120180338,(주)엔투텍,기계,1,1,2,1501,0,2,
120190602,(주)엑스트라이버,정보처리,0,0,0,665,0,0,
120160261,(주)에프에이뱅크,식음료,0,0,0,1501,0,3,모집중
120180275,(주)엔디씨에스,정보처리,0,0,1,1501,0,1,
120170953,(주)엔에스씨인더스트리,철강,0,0,1,815,0,0,
120190208,(주)엔켐,화학,0,0,1,813,1,9,모집중
120171170,(주)엔에스에이엠,전자,0,0,1,0,0,1,
120200620,(주)엔에스정공,기계,1,0,0,460,0,0,
120180351,(주)엔아이디에스,전자,0,0,4,1501,0,2,
120040368,(주)엔엘케이,전자,0,0,0,1501,0,2,
120140149,(주)에프에스,기계,0,0,1,1476,1,4,모집중
120130814,(주)엔보이비젼,화학,0,0,0,815,1,1,
120110524,(주)에이비프로바이오,기계,0,0,1,1148,0,0,
120160791,(주)엔에스,기계,2,1,2,593,0,1,
120160017,(주)엘라이트,기계,1,1,3,813,0,1,
120170551,(주)엘앤비기술,전자,0,0,1,534,0,0,
120140375,(주)엘레파츠,전자,1,1,5,665,0,1,
120160547,(주)엘디케이,기계,0,0,2,0,0,0,
120190384,(주)엘씨엠,전기,0,0,0,1476,0,0,
120171714,(주)엘브이에스,전기,1,1,3,1476,0,0,
120100071,(주)엘시시,화학,0,0,0,593,1,2,
120191307,(주)엘스콤,전자,2,1,2,534,0,0,
120160626,(주)엘디전자,전자,0,0,0,1148,0,1,
120160218,(주)엘아이씨티,통신기기,1,1,2,1501,0,1,
120181001,(주)엔터인,정보처리,0,0,0,1148,0,1,
120190740,(주)엔티코아,통신기기,1,1,1,1148,0,0,
120190265,(주)엘앤제이테크,정보처리,0,0,0,0,0,1,
120120081,(주)엘림디엠피,기계,0,0,0,1501,0,0,
120181027,(주)엘리소프트,통신기기,0,0,1,1148,1,1,
120190084,(주)엘리스,정보처리,0,0,3,665,0,2,
120130140,(주)엘시스,정보처리,1,1,1,460,0,0,
120080100,(주)엘코스,기계,0,0,1,1148,1,3,
120120008,(주)엘티아이,기계,0,0,0,460,0,0,
120161039,(주)엘트정보기술,통신기기,1,1,3,665,0,0,
120161129,(주)엘이디스튜디오,전자,0,0,1,0,0,0,
120190016,(주)엘티씨,기계,1,0,1,320,0,0,
120090186,(주)엘투와이,전자,1,1,2,1501,1,2,
120190051,(주)엘켐텍,기계,0,0,0,665,0,0,
120180605,(주)엘케이모터스,기계,0,0,3,813,0,2,
120200239,(주)엘엠프렌즈,정보처리,0,0,0,665,1,1,
120171587,(주)엘에이테크,기계,0,0,0,320,0,1,
120150170,(주)엘에스화장품,의료의약,1,1,1,1476,0,2,
120190885,(주)엘케이하이테크,기계,2,2,1,1501,0,0,
120190034,(주)엘텍인터내셔날,전자,0,0,1,320,0,0,
120200597,(주)엘이디솔루션,전기,1,1,1,1476,0,0,
120110131,(주)엠씨엠,기계,3,2,7,534,0,3,
120110143,(주)엠더블유스토리,정보처리,0,0,0,0,0,1,
120190253,(주)엠시스텍,정보처리,0,0,1,665,0,0,
120190112,(주)엠쏘텍,기계,0,0,1,813,0,1,
120190375,(주)엘파인,전기,0,0,0,1476,0,1,
120150756,(주)엠디티,철강,1,0,0,1476,0,1,
120150945,(주)엠디엔,화학,2,2,4,1148,1,1,
120160874,(주)엘피스테크,철강,0,0,0,815,0,0,
120171173,(주)엠소닉,전자,0,0,0,1148,0,0,
120170587,(주)엘피케이,기계,0,0,2,0,0,0,
120200594,(주)엠비이,전기,1,0,0,1476,0,0,
120171332,(주)엠그램,정보처리,0,0,0,665,0,1,
120200709,(주)엠디에스코리아,통신기기,1,0,0,1501,0,0,
120080310,(주)엠쓰리모바일,통신기기,0,0,0,1476,3,11,
120190566,(주)엠씨에스,화학,0,0,0,593,1,1,
120200469,(주)엘핀,정보처리,1,1,1,665,0,0,
120150773,(주)엠씨엠,기계,0,0,0,593,0,4,모집중
120110511,(주)엠에스,화학,0,0,1,460,0,0,
119970371,(주)엠알인프라오토,기계,0,0,1,593,0,0,
120190469,(주)엠에스라인이엔지,의료의약,0,0,0,1476,0,0,
120161092,(주)엠에스코리아,통신기기,0,0,0,1476,1,1,
120200983,(주)엠씨티,기계,1,0,0,815,0,0,
120190682,(주)에이에스씨,기계,0,0,0,1148,0,0,
120140076,(주)엠앤에스시스템,기계,0,0,3,1476,0,0,
120191197,(주)엠에이치메디,의료의약,0,0,0,665,0,0,
120180190,(주)엠아이티솔루션,전기,2,2,4,1501,0,0,
120090127,(주)엠앤이,전자,0,0,0,1501,0,1,
120180301,(주)엠에스,기계,0,0,1,1501,0,0,
120200705,(주)엠에스코리아,철강,1,0,0,1501,0,0,
120150029,(주)엠에스제이,전기,1,0,1,1476,0,5,
120200342,(주)엠에스유니켐,화학,2,1,1,813,0,0,
120200824,(주)엠제이텍,전자,1,1,1,1501,0,0,
120180946,(주)엠에스씨,화학,0,0,1,1476,0,0,
120000251,(주)엠에스정밀,기계,0,0,2,0,0,1,
120200093,(주)엠제이비전테크,정보처리,0,0,0,1148,0,0,
120180696,(주)엠케이코리아,철강,2,0,2,813,0,0,
120160683,(주)엠케이씨,기계,1,0,2,1148,0,0,
120180515,(주)엠에이치테크윈,철강,0,0,0,815,0,0,
120170702,(주)엠이시시스텍,전자,0,0,0,1501,1,1,
120191220,(주)엠케이산업,기계,2,2,3,460,0,0,
120170686,(주)엠에이케이,전자,0,0,1,1501,0,0,
120160416,(주)엠에코,기계,0,0,1,460,0,3,
120100366,(주)엠오브이시스템,전기,0,0,1,534,0,0,
120191224,(주)엠큐어,의료의약,0,0,0,110,0,0,
120180102,(주)엠큐브테크놀로지,의료의약,0,0,1,665,0,0,
120200744,(주)엠엑스앤,기계,2,0,0,1501,0,0,
120180396,(주)엠엠티에스엠,기계,0,0,0,1148,2,3,
120161035,(주)엠엘소프트,정보처리,1,1,3,665,0,0,
120170586,(주)엠제이티,기계,1,1,3,534,7,13,모집중
120180887,(주)엠엔씨텍,전자,0,0,6,1476,2,6,
120170517,(주)엠이티,기계,1,1,4,813,0,0,
120190008,(주)엠테크코리아,기계,1,0,1,460,0,0,
120190521,(주)엠텔레텍,정보처리,0,0,1,665,0,0,
120130067,(주)엠티에스,기계,1,0,0,460,0,0,
120200552,(주)엠투플러스,기계,1,1,1,1476,0,0,
120180155,(주)엠티씨,기계,0,0,1,1501,0,0,
120190125,(주)엠티에스,기계,0,0,0,813,0,0,모집중
120200745,(주)엠티케이,기계,1,0,0,1501,0,0,
120180839,(주)엠티코리아,기계,0,0,2,1476,0,0,
120200934,(주)엠텍정보,통신기기,1,0,0,460,0,0,
120160246,(주)엠투엔,전자,1,1,2,1501,0,1,모집중
120100200,(주)엠티에스,기계,1,0,2,815,1,3,
120150992,(주)엠텍,기계,0,0,10,0,0,6,
120110275,(주)엠테크,기계,0,0,0,593,0,1,
120160609,(주)연합기전,전기,1,1,3,1148,0,0,
120200863,(주)엠피코,화학,1,0,0,1148,0,0,
120020227,(주)연미술,화학,0,0,0,531,0,1,모집중
120161112,(주)엠피에이솔루션,기계,0,0,0,1476,0,0,
120150800,(주)엠피지오,전자,1,1,2,531,0,0,
119970373,(주)연합시스템,기계,1,1,3,1476,0,1,
120000607,(주)연암테크,기계,0,0,1,815,1,1,
120180094,(주)열림씨앤피,화학,1,0,3,1501,3,11,모집중
120190686,(주)여주티앤씨,섬유,1,0,0,1148,0,4,
120200607,(주)여주전자,전자,1,0,0,1476,0,0,
120180011,(주)여천전기,전기,1,0,1,460,0,1,
120180016,(주)여수해양,기계,1,0,2,460,0,0,
120191160,(주)염광,화학,0,0,0,531,0,1,
119960841,(주)연경전자,전기,0,0,0,0,0,2,
120160269,(주)엠피에스코리아,기계,2,1,4,1501,0,0,
120180580,(주)엠텍,기계,0,0,2,0,0,3,
120160655,(주)여남테크,기계,1,1,3,1148,3,3,
120110535,(주)영남하이닉스,기계,1,0,2,1148,0,0,
120110253,(주)영빈테크,기계,0,0,1,0,0,0,
120171408,(주)영강,철강,0,0,0,813,0,3,
120171223,(주)영동농기계,기계,0,0,0,1148,0,4,
120000609,(주)영등포특수강,기계,0,0,0,1476,0,1,
119990894,(주)여의시스템,전자,0,0,0,1501,0,0,
120090170,(주)영신엔지니어링,전기,0,0,0,1501,0,1,
120170767,(주)영동,기계,1,1,3,1501,0,1,
120200974,(주)영남메탈,철강,1,0,0,815,0,0,모집중
120181004,(주)영인이엔지,철강,0,0,1,1148,0,0,
120191113,(주)영신인더스트리2공장,기계,0,0,0,815,0,0,모집중
120011652,(주)영엽,기계,1,0,2,815,0,2,
120120365,(주)영광와이케이엠씨,기계,1,1,3,813,1,1,모집중
120171556,(주)영남유리산업,시멘요업,2,2,5,110,1,4,
120161251,(주)영신엔지니어링,기계,0,0,2,1476,0,0,
120130706,(주)영인테크,기계,0,0,2,1148,0,0,
120000612,(주)영우워터라인,기계,1,0,1,1476,0,0,
119960278,(주)영일산업,기계,0,0,0,1148,0,1,
120080112,(주)영동테크,기계,1,1,4,815,0,0,
120190857,(주)영인이엔지,기계,1,0,1,1501,0,0,
120171742,(주)영인정공,철강,0,0,1,1476,0,0,
120150542,(주)영상,철강,0,0,1,593,1,2,
120100299,(주)영원메디칼,의료의약,0,0,2,1476,1,4,
120130318,(주)영진,기계,0,0,0,0,0,0,
120171192,(주)영화,철강,0,0,0,1148,0,0,
120100114,(주)영암산업,기계,1,0,0,531,0,0,
120170649,(주)엠하이텍,기계,0,0,0,1501,0,0,
120200880,(주)영남테크놀로지,기계,2,2,2,1148,3,3,
120191158,(주)영케미칼양산공장,의료의약,0,0,0,815,1,2,
120011326,(주)영은,화학,0,0,0,815,0,2,
120190675,(주)영풍기계,기계,0,0,0,1148,0,0,
120190565,(주)영진플렉스,기계,0,0,0,531,0,0,모집중
120020312,(주)영진산업(경주),기계,0,0,2,1148,0,8,
120150917,(주)영진텍,기계,0,0,2,1148,0,0,
120020345,(주)영진아스텍,전자,1,0,1,1148,0,1,
120011657,(주)영진테크,기계,0,0,0,815,0,3,
120171612,(주)예그리나,의료의약,1,0,3,1476,0,7,모집중
119980567,(주)영일수출포장,화학,0,0,0,813,1,3,
120110483,(주)영완,철강,0,0,1,1476,0,2,
120012092,(주)예성엔지니어링,전기,0,0,1,665,0,1,
120070173,(주)영진하이텍,기계,2,2,3,1148,0,0,
120150314,(주)영진에스지,기계,0,0,0,813,1,1,
120000620,(주)예스툴,기계,1,1,3,1476,0,0,
120150204,(주)영진엘리베이터,기계,0,0,0,534,0,1,
120001614,(주)영케미칼,의료의약,0,0,1,815,11,23,
120030104,(주)오라컴,통신기기,0,0,1,1501,0,0,
120150050,(주)오너클랜,정보처리,0,0,2,665,0,0,
120190708,(주)예스파워테크닉스,전자,0,0,1,1148,0,0,
120200238,(주)예거,정보처리,1,0,0,665,0,0,
120171222,(주)예일,기계,0,0,2,1148,0,0,
120200150,(주)영진포장,화학,1,1,1,531,0,0,
120110141,(주)영일교육시스템,전자,0,0,2,0,0,0,
120090253,(주)오디에이테크놀로지,기계,0,0,5,1476,1,4,
120190865,(주)예일하이테크,기계,0,0,0,1501,0,2,
120160139,(주)예다지,생활용품,0,0,1,1501,0,0,
119970759,(주)영화수출포장,화학,0,0,0,1476,0,1,
120180726,(주)영인바이오텍,전자,0,0,1,665,0,1,
120190355,(주)예일엠텍,기계,0,0,0,1476,0,1,모집중
120160695,(주)예스코리아,철강,0,0,1,1148,0,1,
120060180,(주)오디텍,전자,2,2,7,320,0,2,
120180303,(주)오리엔트텔레콤,통신기기,0,0,0,0,0,1,
120060094,(주)오성엠앤디,의료의약,0,0,0,1476,2,2,
120161135,(주)오성마이더스,생활용품,0,0,3,1476,0,2,
120180835,(주)오성기전,기계,0,0,1,1476,0,0,
120140026,(주)오맥스,기계,2,2,3,1476,0,0,
120180302,(주)오렌더,전자,0,0,4,1501,0,0,
120170926,(주)오르비텍,기계,1,1,2,815,0,0,
120180228,(주)오르고소프트,정보처리,1,1,5,1501,0,1,
119980481,(주)오르비스,전자,1,0,0,1501,1,3,
120170595,(주)오상엠엔이티,전기,0,0,1,534,0,0,
120190344,(주)예스쿨,기계,0,0,1,1476,0,0,
120180191,(주)오렌지아이티,정보처리,0,0,1,1501,0,0,
120080116,(주)오성테크,기계,1,0,3,1476,0,0,
120190678,(주)오성기공,기계,0,0,0,1148,0,0,
120200357,(주)오복전기,전기,1,1,1,534,0,0,
120150176,(주)오병,기계,0,0,0,1476,0,0,
120010609,(주)오에이전자,통신기기,0,0,0,460,0,2,
120190804,(주)오엠텍,기계,0,0,0,815,0,0,
120180192,(주)오엠티,기계,1,1,2,1501,0,0,
120150584,(주)오스테오시스,기계,1,1,2,665,1,1,
120150405,(주)오에스티,기계,0,0,2,1501,0,0,
120190459,(주)오앤에스,화학,0,0,0,1476,0,2,
120200426,(주)오엔,기계,0,0,0,813,0,0,
119960477,(주)오성미디컴,전자,0,0,0,1476,1,3,
120150740,(주)오스테오닉,의료의약,1,1,5,665,0,0,
120090173,(주)맥스텍,기계,0,0,1,813,0,1,
120180147,(주)모든테크,전자,2,0,2,1501,0,0,
120070073,(주)오토일렉스,전기,0,0,2,815,2,1,
119950719,(주)오영,화학,0,0,0,1476,0,1,
120200784,(주)오투오,생활용품,1,0,0,1501,0,0,
120180854,(주)오토링크,기계,0,0,0,1476,0,1,
120161230,(주)오원이엔지,기계,0,0,0,0,0,0,
119951055,(주)오일전자통신,통신기기,0,0,0,1148,9,14,
120171552,(주)오토테크,기계,1,0,2,110,0,1,
120190959,(주)오킨스전자,전자,0,0,0,1501,0,0,
119990529,(주)오토스광학,기계,1,0,4,665,0,14,
120140472,(주)오티에스,통신기기,1,1,3,813,0,1,
119950824,(주)온코퀘스트파마슈티컬,섬유,0,0,0,815,0,5,
120180461,(주)온누리캐스팅,기계,0,0,0,815,0,0,
120120561,(주)올그린텍,기계,1,1,1,320,0,0,
120180559,(주)온광,전기,1,1,2,593,0,0,
120180767,(주)와그,정보처리,0,0,0,665,0,0,
120200209,(주)오피지지,정보처리,1,0,1,665,0,0,
120180577,(주)오토앤로봇,기계,0,0,2,813,0,0,
120190452,(주)오페이스코리아,화학,0,0,1,1476,0,0,
120190504,(주)와우소프트,정보처리,0,0,0,665,0,1,
120171210,(주)올소테크,의료의약,0,0,1,1148,0,0,
120150250,(주)옥수하이테크,기계,1,0,1,1501,1,3,모집중
120200694,(주)와드,정보처리,1,0,0,1501,2,2,
120090066,(주)오토젠,철강,1,0,1,1476,0,1,
120020478,(주)옥서스,의료의약,0,0,1,531,0,5,
120180716,(주)옥봉,화학,0,0,1,813,0,0,
119940261,(주)용전 (군위군),화학,0,0,0,1148,0,1,모집중
120171696,(주)오케이광고산업,전기,0,0,5,1476,0,3,
120180193,(주)와이앤에스전자,전자,0,0,2,1501,0,0,
120160859,(주)우남테크,전자,0,0,4,815,0,9,
120130293,(주)우드메탈,생활용품,0,0,0,531,2,6,모집중
119910445,(주)오펙메이드,기계,1,0,4,1501,0,8,
120171519,(주)우현디지털,통신기기,0,0,0,665,0,0,
119990895,(주)오키,전자,2,2,3,1501,0,6,
120171270,(주)우진,기계,0,0,0,593,0,0,
120190787,(주)원오토텍,기계,1,0,1,815,0,1,
120012407,(주)오천피에스텍,철강,0,0,0,593,0,1,
120200341,(주)우진테크,기계,2,0,0,534,0,0,
120171685,(주)우신금형,기계,1,0,0,1476,0,0,
119990545,(주)우진정밀,기계,0,0,4,815,0,1,
120140416,(주)우선제어,전기,0,0,1,813,0,0,
120180999,(주)우경정보기술,정보처리,1,1,2,1148,0,0,
120190729,(주)원재산업,철강,0,0,1,1148,0,1,모집중
120180352,(주)우정하이텍,전자,0,0,1,1501,0,0,
119990898,(주)우당기술산업,기계,0,0,1,1501,0,9,
